0.38288,710.229672
0.38325,710.0524538
0.38363,710.0801442
0.384,709.9804589
0.38438,710.0247635
0.38476,710.2462862
0.38514,710.3404334
0.38552,710.5619562
0.38589,710.6228749
0.38626,710.6062607
0.38665,710.705946
0.38702,710.9163926
0.38739,710.5674942
0.38776,710.5841085
0.38814,710.5674942
0.38852,710.6394891
0.3889,710.9551591
0.38928,711.027154
0.38965,711.1656057
0.39003,711.2265245
0.3904,711.2431387
0.39078,711.265291
0.39116,711.4092808
0.39153,711.0825347
0.3919,711.0936108
0.39228,711.2209864
0.39265,711.3372859
0.39303,711.6861842
0.3934,711.6861842
0.39379,711.747103
0.39416,711.7969456
0.39454,711.907707
0.39491,711.7969456
0.39529,711.7581791
0.39566,711.592037
0.39603,711.6474177
0.39641,711.907707
0.39678,711.9575496
0.39716,712.2123008
0.39754,712.2566053
0.39791,712.311986
0.39829,712.3784428
0.39866,712.4393616
0.39904,712.2178388
0.39941,712.1403059
0.39979,712.1624581
0.40016,712.234453
0.40054,712.5058184
0.40091,712.5833514
0.40129,712.7384173
0.40167,712.78826
0.40204,712.8491787
0.40241,712.793798
0.40279,712.9100975
0.40316,712.6221179
0.40353,712.6165798
0.40391,712.7328793
0.40429,712.8325645
0.40466,713.1371583
0.40504,713.1482344
0.40541,713.1814629
0.40579,713.270072
0.40617,713.3642191
0.40653,713.27561
0.40691,713.2423816
0.40728,713.0762396
0.40765,713.0928538
0.40803,713.2977623
0.40841,713.3863714
0.40878,713.6411226
0.40916,713.6909652
0.40953,713.6632749
0.4099,713.7740363
0.41028,713.8958738
0.41065,713.6577368
0.41102,713.5635896
0.41139,713.5358993
0.41176,713.6189703
0.41214,713.9014118
0.41251,713.9734067
0.41289,714.0897062
0.41326,714.1450869
0.41364,714.150625
0.41401,714.1727772
0.41438,714.3887619
0.41475,713.990021
0.41512,713.9180261
0.41549,714.0509397
0.41586,714.1118585
0.41624,714.3832239
0.41661,714.4441426
0.41698,714.5050614
0.41735,714.6545892
0.41773,714.6878177
0.4181,714.6047466
0.41846,714.6268989
0.41883,714.3610716
0.4192,714.3499954
0.41958,714.5438279
0.41995,714.6047466
0.42032,714.9314927
0.42069,714.9038024
0.42106,714.9425688
0.42143,715.0034876
0.4218,715.0976348
0.42216,714.8982643
0.42253,714.8207313
0.4229,714.7708887
0.42327,714.793041
0.42365,715.0477922
0.42401,715.0920967
0.42438,715.2803911
0.42475,715.3690002
0.42512,715.3136195
0.42548,715.352386
0.42585,715.5351422
0.42621,715.2194723
0.42658,715.114249
0.42695,715.1419393
0.42732,715.2139342
0.42769,715.4797615
0.42805,715.5296042
0.42841,715.6625178
0.42877,715.7068224
0.42914,715.7123604
0.4295,715.6126752
0.42987,715.756665
0.43023,715.435457
0.43059,715.4077666
0.43096,715.6015991
0.43132,715.6459036
0.43169,715.9615736
0.43205,715.9228071
0.43242,715.9283451
0.43277,715.9892639
0.43313,716.0335685
0.43348,715.8729644
0.43385,715.8729644
0.4342,715.7234366
0.43456,715.756665
0.43493,715.9781878
0.43528,716.0391065
0.43564,716.238477
0.436,716.2495531
0.43635,716.2827816
0.43672,716.321548
0.43707,716.3769287
0.43742,716.0723349
0.43778,715.9837258
0.43814,716.00034
0.43849,716.0612588
0.43885,716.321548
0.4392,716.3713907
0.43956,716.4378475
0.43991,716.5873754
0.44026,716.5818373
0.4406,716.4655378
0.44095,716.4987663
0.44131,716.2440151
0.44165,716.2329389
0.442,716.31601
0.44235,716.3769287
0.4427,716.6538322
0.44304,716.6759845
0.44339,716.6593703
0.44374,716.7313652
0.44408,716.7701316
0.44442,716.6150657
0.44477,716.6039896
0.4451,716.3880049
0.44544,716.399081
0.44578,716.6316799
0.44612,716.637218
0.44647,716.8532027
0.44681,716.8365885
0.44714,716.8033601
0.44748,716.880893
0.44781,716.9861163
0.44814,716.714751
0.44847,716.5707612
0.44881,716.5043043
0.44913,716.5486089
0.44947,716.8532027
0.44979,716.8476646
